start	strand	num_CoV_aligned	specificity
16898	-	1	0.833333333333333
16899	-	1	0.833333333333333
16900	-	1	0.833333333333333
16901	-	1	0.833333333333333
16902	-	1	0.833333333333333
16903	-	1	0.833333333333333
16904	-	0	1
16905	-	0	1
16906	-	0	1
16907	-	0	1
16908	-	0	1
16909	-	0	1
16910	-	0	1
16911	-	0	1
16912	-	0	1
16913	-	0	1
16914	-	0	1
16915	-	0	1
16916	-	0	1
16917	-	0	1
16918	-	0	1
16919	-	0	1
16920	-	0	1
16921	-	0	1
16922	-	0	1
16923	-	0	1
16924	-	0	1
16925	-	0	1
16926	-	0	1
16927	-	0	1
16928	-	0	1
16929	-	0	1
16930	-	1	0.833333333333333
16931	-	1	0.833333333333333
16932	-	1	0.833333333333333
16933	-	1	0.833333333333333
16934	-	0	1
16935	-	0	1
16936	-	0	1
16937	-	0	1
16938	-	1	0.833333333333333
16939	-	1	0.833333333333333
16940	-	2	0.666666666666667
16941	-	2	0.666666666666667
16942	-	2	0.666666666666667
16943	-	2	0.666666666666667
16944	-	2	0.666666666666667
16945	-	2	0.666666666666667
16946	-	2	0.666666666666667
16947	-	2	0.666666666666667
16948	-	2	0.666666666666667
16949	-	2	0.666666666666667
16950	-	1	0.833333333333333
16951	-	1	0.833333333333333
16952	-	1	0.833333333333333
16953	-	1	0.833333333333333
16954	-	1	0.833333333333333
16955	-	1	0.833333333333333
16956	-	1	0.833333333333333
16957	-	1	0.833333333333333
16958	-	1	0.833333333333333
16959	-	1	0.833333333333333
16960	-	2	0.666666666666667
16961	-	1	0.833333333333333
16962	-	1	0.833333333333333
16963	-	1	0.833333333333333
16964	-	1	0.833333333333333
16965	-	1	0.833333333333333
16966	-	1	0.833333333333333
16967	-	1	0.833333333333333
16968	-	1	0.833333333333333
16969	-	1	0.833333333333333
16970	-	1	0.833333333333333
16971	-	1	0.833333333333333
16972	-	2	0.666666666666667
16973	-	1	0.833333333333333
16974	-	1	0.833333333333333
16975	-	1	0.833333333333333
16976	-	1	0.833333333333333
16977	-	1	0.833333333333333
16978	-	1	0.833333333333333
16979	-	1	0.833333333333333
16980	-	2	0.666666666666667
16981	-	2	0.666666666666667
16982	-	1	0.833333333333333
16983	-	1	0.833333333333333
16984	-	1	0.833333333333333
16985	-	1	0.833333333333333
16986	-	1	0.833333333333333
16987	-	1	0.833333333333333
16988	-	1	0.833333333333333
16989	-	1	0.833333333333333
16990	-	1	0.833333333333333
16991	-	1	0.833333333333333
16992	-	1	0.833333333333333
16993	-	1	0.833333333333333
16994	-	1	0.833333333333333
16995	-	1	0.833333333333333
16996	-	1	0.833333333333333
16997	-	1	0.833333333333333
16998	-	1	0.833333333333333
16999	-	1	0.833333333333333
17000	-	1	0.833333333333333
17001	-	1	0.833333333333333
17002	-	1	0.833333333333333
17003	-	1	0.833333333333333
17004	-	1	0.833333333333333
17005	-	1	0.833333333333333
17006	-	1	0.833333333333333
17007	-	1	0.833333333333333
17008	-	1	0.833333333333333
17009	-	1	0.833333333333333
17010	-	1	0.833333333333333
17011	-	1	0.833333333333333
17012	-	1	0.833333333333333
17013	-	1	0.833333333333333
17014	-	1	0.833333333333333
17015	-	1	0.833333333333333
17016	-	1	0.833333333333333
17017	-	1	0.833333333333333
17018	-	1	0.833333333333333
17019	-	1	0.833333333333333
17020	-	1	0.833333333333333
17021	-	1	0.833333333333333
17022	-	1	0.833333333333333
17023	-	1	0.833333333333333
17024	-	1	0.833333333333333
17025	-	1	0.833333333333333
17026	-	1	0.833333333333333
17027	-	1	0.833333333333333
17028	-	1	0.833333333333333
17029	-	1	0.833333333333333
17030	-	1	0.833333333333333
17031	-	1	0.833333333333333
17032	-	1	0.833333333333333
17033	-	1	0.833333333333333
17034	-	1	0.833333333333333
17035	-	1	0.833333333333333
17036	-	1	0.833333333333333
17037	-	1	0.833333333333333
17038	-	1	0.833333333333333
17039	-	1	0.833333333333333
17040	-	1	0.833333333333333
17041	-	1	0.833333333333333
17042	-	1	0.833333333333333
17043	-	1	0.833333333333333
17044	-	1	0.833333333333333
17045	-	1	0.833333333333333
17046	-	1	0.833333333333333
17047	-	1	0.833333333333333
17048	-	0	1
17049	-	0	1
17050	-	0	1
17051	-	0	1
17052	-	0	1
17053	-	1	0.833333333333333
17054	-	1	0.833333333333333
17055	-	1	0.833333333333333
17056	-	1	0.833333333333333
17057	-	1	0.833333333333333
17058	-	1	0.833333333333333
17059	-	1	0.833333333333333
17060	-	1	0.833333333333333
17061	-	1	0.833333333333333
17062	-	1	0.833333333333333
17063	-	1	0.833333333333333
17064	-	1	0.833333333333333
17065	-	1	0.833333333333333
17066	-	1	0.833333333333333
17067	-	1	0.833333333333333
17068	-	1	0.833333333333333
17069	-	1	0.833333333333333
17070	-	1	0.833333333333333
17071	-	1	0.833333333333333
17072	-	1	0.833333333333333
17073	-	1	0.833333333333333
17074	-	1	0.833333333333333
17075	-	2	0.666666666666667
17076	-	2	0.666666666666667
17077	-	2	0.666666666666667
17078	-	2	0.666666666666667
17079	-	2	0.666666666666667
17080	-	2	0.666666666666667
17081	-	1	0.833333333333333
17082	-	1	0.833333333333333
17083	-	1	0.833333333333333
17084	-	1	0.833333333333333
17085	-	1	0.833333333333333
17086	-	1	0.833333333333333
17087	-	1	0.833333333333333
17088	-	1	0.833333333333333
17089	-	1	0.833333333333333
17090	-	1	0.833333333333333
17091	-	1	0.833333333333333
17092	-	2	0.666666666666667
17093	-	2	0.666666666666667
17094	-	2	0.666666666666667
17095	-	2	0.666666666666667
17096	-	1	0.833333333333333
17097	-	1	0.833333333333333
17098	-	2	0.666666666666667
17099	-	0	1
17100	-	0	1
17101	-	0	1
17102	-	0	1
17103	-	0	1
17104	-	0	1
17105	-	0	1
17106	-	0	1
17107	-	0	1
17108	-	0	1
17109	-	0	1
17110	-	0	1
17111	-	0	1
17112	-	0	1
17113	-	0	1
17114	-	0	1
17115	-	0	1
17116	-	0	1
17117	-	0	1
17118	-	0	1
17119	-	0	1
17120	-	0	1
17121	-	0	1
17122	-	1	0.833333333333333
17123	-	1	0.833333333333333
17124	-	1	0.833333333333333
17125	-	1	0.833333333333333
17126	-	1	0.833333333333333
17127	-	1	0.833333333333333
17128	-	1	0.833333333333333
17129	-	1	0.833333333333333
17130	-	1	0.833333333333333
17131	-	1	0.833333333333333
17132	-	1	0.833333333333333
17133	-	1	0.833333333333333
17134	-	1	0.833333333333333
17135	-	1	0.833333333333333
17136	-	1	0.833333333333333
17137	-	1	0.833333333333333
17138	-	1	0.833333333333333
17139	-	1	0.833333333333333
17140	-	1	0.833333333333333
17141	-	1	0.833333333333333
17142	-	1	0.833333333333333
17143	-	1	0.833333333333333
17144	-	1	0.833333333333333
17145	-	1	0.833333333333333
17146	-	1	0.833333333333333
17147	-	1	0.833333333333333
17148	-	1	0.833333333333333
17149	-	1	0.833333333333333
17150	-	1	0.833333333333333
17151	-	1	0.833333333333333
17152	-	1	0.833333333333333
17153	-	0	1
17154	-	0	1
17155	-	0	1
17156	-	0	1
17157	-	0	1
17158	-	1	0.833333333333333
17159	-	1	0.833333333333333
17160	-	1	0.833333333333333
17161	-	1	0.833333333333333
17162	-	1	0.833333333333333
17163	-	1	0.833333333333333
17164	-	1	0.833333333333333
17165	-	1	0.833333333333333
17166	-	1	0.833333333333333
17167	-	1	0.833333333333333
17168	-	1	0.833333333333333
17169	-	1	0.833333333333333
17170	-	1	0.833333333333333
17171	-	1	0.833333333333333
17172	-	1	0.833333333333333
17173	-	1	0.833333333333333
17174	-	1	0.833333333333333
17175	-	1	0.833333333333333
17176	-	1	0.833333333333333
17177	-	1	0.833333333333333
17178	-	1	0.833333333333333
17179	-	1	0.833333333333333
17180	-	1	0.833333333333333
17181	-	1	0.833333333333333
17182	-	1	0.833333333333333
17183	-	1	0.833333333333333
17184	-	1	0.833333333333333
17185	-	1	0.833333333333333
17186	-	1	0.833333333333333
17187	-	1	0.833333333333333
17188	-	1	0.833333333333333
17189	-	1	0.833333333333333
17190	-	1	0.833333333333333
17191	-	1	0.833333333333333
17192	-	1	0.833333333333333
17193	-	1	0.833333333333333
17194	-	1	0.833333333333333
17195	-	1	0.833333333333333
17196	-	1	0.833333333333333
17197	-	1	0.833333333333333
17198	-	1	0.833333333333333
17199	-	1	0.833333333333333
17200	-	1	0.833333333333333
17201	-	1	0.833333333333333
17202	-	1	0.833333333333333
17203	-	1	0.833333333333333
17204	-	1	0.833333333333333
17205	-	1	0.833333333333333
17206	-	1	0.833333333333333
17207	-	1	0.833333333333333
17208	-	1	0.833333333333333
17209	-	1	0.833333333333333
17210	-	1	0.833333333333333
17211	-	1	0.833333333333333
17212	-	1	0.833333333333333
17213	-	1	0.833333333333333
17214	-	1	0.833333333333333
17215	-	1	0.833333333333333
17216	-	1	0.833333333333333
17217	-	1	0.833333333333333
17218	-	1	0.833333333333333
17219	-	1	0.833333333333333
17220	-	1	0.833333333333333
17221	-	1	0.833333333333333
17222	-	1	0.833333333333333
17223	-	1	0.833333333333333
17224	-	2	0.666666666666667
17225	-	2	0.666666666666667
17226	-	1	0.833333333333333
17227	-	1	0.833333333333333
17228	-	1	0.833333333333333
17229	-	1	0.833333333333333
17230	-	1	0.833333333333333
17231	-	0	1
17232	-	0	1
17233	-	1	0.833333333333333
17234	-	0	1
17235	-	0	1
17236	-	0	1
17237	-	0	1
17238	-	0	1
17239	-	0	1
17240	-	0	1
17241	-	0	1
17242	-	0	1
17243	-	0	1
17244	-	0	1
17245	-	1	0.833333333333333
17246	-	1	0.833333333333333
17247	-	1	0.833333333333333
17248	-	1	0.833333333333333
17249	-	1	0.833333333333333
17250	-	2	0.666666666666667
17251	-	2	0.666666666666667
17252	-	1	0.833333333333333
17253	-	1	0.833333333333333
17254	-	1	0.833333333333333
17255	-	1	0.833333333333333
17256	-	1	0.833333333333333
17257	-	1	0.833333333333333
17258	-	1	0.833333333333333
17259	-	1	0.833333333333333
17260	-	1	0.833333333333333
17261	-	1	0.833333333333333
17262	-	1	0.833333333333333
17263	-	1	0.833333333333333
17264	-	1	0.833333333333333
17265	-	1	0.833333333333333
17266	-	1	0.833333333333333
17267	-	1	0.833333333333333
17268	-	1	0.833333333333333
17269	-	1	0.833333333333333
17270	-	1	0.833333333333333
17271	-	1	0.833333333333333
17272	-	1	0.833333333333333
17273	-	1	0.833333333333333
17274	-	1	0.833333333333333
17275	-	1	0.833333333333333
17276	-	1	0.833333333333333
17277	-	1	0.833333333333333
17278	-	1	0.833333333333333
17279	-	1	0.833333333333333
17280	-	1	0.833333333333333
17281	-	1	0.833333333333333
17282	-	1	0.833333333333333
17283	-	1	0.833333333333333
17284	-	1	0.833333333333333
17285	-	1	0.833333333333333
17286	-	1	0.833333333333333
17287	-	1	0.833333333333333
17288	-	0	1
17289	-	0	1
17290	-	0	1
17291	-	0	1
17292	-	0	1
17293	-	0	1
17294	-	0	1
17295	-	0	1
17296	-	0	1
17297	-	0	1
17298	-	0	1
17299	-	0	1
17300	-	0	1
17301	-	0	1
17302	-	0	1
17303	-	0	1
17304	-	0	1
17305	-	1	0.833333333333333
17306	-	1	0.833333333333333
17307	-	1	0.833333333333333
17308	-	1	0.833333333333333
17309	-	1	0.833333333333333
17310	-	1	0.833333333333333
17311	-	1	0.833333333333333
17312	-	1	0.833333333333333
17313	-	1	0.833333333333333
17314	-	1	0.833333333333333
17315	-	1	0.833333333333333
17316	-	0	1
17317	-	0	1
17318	-	0	1
17319	-	0	1
17320	-	0	1
17321	-	0	1
17322	-	0	1
17323	-	0	1
17324	-	0	1
17325	-	0	1
17326	-	0	1
17327	-	0	1
17328	-	0	1
17329	-	0	1
17330	-	0	1
17331	-	0	1
17332	-	0	1
17333	-	0	1
17334	-	0	1
17335	-	0	1
17336	-	0	1
17337	-	0	1
17338	-	0	1
17339	-	0	1
17340	-	0	1
17341	-	0	1
17342	-	0	1
17343	-	0	1
17344	-	1	0.833333333333333
17345	-	0	1
17346	-	0	1
17347	-	1	0.833333333333333
17348	-	0	1
17349	-	0	1
17350	-	1	0.833333333333333
17351	-	1	0.833333333333333
17352	-	1	0.833333333333333
17353	-	1	0.833333333333333
17354	-	0	1
17355	-	0	1
17356	-	0	1
17357	-	0	1
17358	-	0	1
17359	-	0	1
17360	-	0	1
17361	-	0	1
17362	-	0	1
17363	-	0	1
17364	-	0	1
17365	-	0	1
17366	-	0	1
17367	-	0	1
17368	-	0	1
17369	-	0	1
17370	-	0	1
17371	-	0	1
17372	-	0	1
17373	-	0	1
17374	-	1	0.833333333333333
17375	-	1	0.833333333333333
17376	-	1	0.833333333333333
17377	-	1	0.833333333333333
17378	-	1	0.833333333333333
17379	-	1	0.833333333333333
17380	-	1	0.833333333333333
17381	-	1	0.833333333333333
17382	-	1	0.833333333333333
17383	-	1	0.833333333333333
17384	-	1	0.833333333333333
17385	-	2	0.666666666666667
17386	-	1	0.833333333333333
17387	-	1	0.833333333333333
17388	-	1	0.833333333333333
17389	-	1	0.833333333333333
17390	-	0	1
17391	-	0	1
17392	-	0	1
17393	-	0	1
17394	-	0	1
17395	-	0	1
17396	-	0	1
17397	-	0	1
17398	-	0	1
17399	-	0	1
17400	-	0	1
17401	-	0	1
17402	-	0	1
17403	-	0	1
17404	-	0	1
17405	-	0	1
17406	-	0	1
17407	-	0	1
17408	-	0	1
17409	-	0	1
17410	-	0	1
17411	-	0	1
17412	-	0	1
17413	-	0	1
17414	-	0	1
17415	-	0	1
17416	-	0	1
17417	-	0	1
17418	-	0	1
17419	-	0	1
17420	-	0	1
17421	-	0	1
17422	-	0	1
17423	-	0	1
17424	-	0	1
17425	-	0	1
17426	-	0	1
17427	-	0	1
17428	-	1	0.833333333333333
17429	-	1	0.833333333333333
17430	-	1	0.833333333333333
17431	-	3	0.5
17432	-	2	0.666666666666667
17433	-	2	0.666666666666667
17434	-	2	0.666666666666667
17435	-	2	0.666666666666667
17436	-	2	0.666666666666667
17437	-	2	0.666666666666667
17438	-	1	0.833333333333333
17439	-	1	0.833333333333333
17440	-	3	0.5
17441	-	2	0.666666666666667
17442	-	2	0.666666666666667
17443	-	2	0.666666666666667
17444	-	1	0.833333333333333
17445	-	1	0.833333333333333
17446	-	0	1
17447	-	0	1
17448	-	0	1
17449	-	0	1
17450	-	0	1
17451	-	0	1
17452	-	0	1
17453	-	0	1
17454	-	0	1
17455	-	0	1
17456	-	0	1
17457	-	0	1
17458	-	1	0.833333333333333
17459	-	0	1
17460	-	0	1
17461	-	1	0.833333333333333
17462	-	1	0.833333333333333
17463	-	1	0.833333333333333
17464	-	1	0.833333333333333
17465	-	1	0.833333333333333
17466	-	1	0.833333333333333
17467	-	1	0.833333333333333
17468	-	1	0.833333333333333
17469	-	1	0.833333333333333
17470	-	1	0.833333333333333
17471	-	1	0.833333333333333
17472	-	1	0.833333333333333
17473	-	1	0.833333333333333
17474	-	1	0.833333333333333
17475	-	1	0.833333333333333
17476	-	1	0.833333333333333
17477	-	1	0.833333333333333
17478	-	1	0.833333333333333
17479	-	1	0.833333333333333
17480	-	1	0.833333333333333
17481	-	1	0.833333333333333
17482	-	1	0.833333333333333
17483	-	1	0.833333333333333
17484	-	1	0.833333333333333
17485	-	1	0.833333333333333
17486	-	2	0.666666666666667
17487	-	1	0.833333333333333
17488	-	1	0.833333333333333
17489	-	1	0.833333333333333
17490	-	1	0.833333333333333
17491	-	1	0.833333333333333
17492	-	1	0.833333333333333
17493	-	1	0.833333333333333
17494	-	1	0.833333333333333
17495	-	1	0.833333333333333
17496	-	1	0.833333333333333
17497	-	1	0.833333333333333
17498	-	1	0.833333333333333
17499	-	1	0.833333333333333
17500	-	1	0.833333333333333
17501	-	1	0.833333333333333
17502	-	1	0.833333333333333
17503	-	1	0.833333333333333
17504	-	1	0.833333333333333
17505	-	1	0.833333333333333
17506	-	1	0.833333333333333
17507	-	1	0.833333333333333
17508	-	1	0.833333333333333
17509	-	1	0.833333333333333
17510	-	1	0.833333333333333
17511	-	1	0.833333333333333
17512	-	1	0.833333333333333
17513	-	1	0.833333333333333
17514	-	1	0.833333333333333
17515	-	1	0.833333333333333
17516	-	1	0.833333333333333
17517	-	1	0.833333333333333
17518	-	1	0.833333333333333
17519	-	1	0.833333333333333
17520	-	1	0.833333333333333
17521	-	1	0.833333333333333
17522	-	1	0.833333333333333
17523	-	1	0.833333333333333
17524	-	1	0.833333333333333
17525	-	1	0.833333333333333
17526	-	1	0.833333333333333
17527	-	1	0.833333333333333
17528	-	1	0.833333333333333
17529	-	1	0.833333333333333
17530	-	1	0.833333333333333
17531	-	1	0.833333333333333
17532	-	1	0.833333333333333
17533	-	1	0.833333333333333
17534	-	1	0.833333333333333
17535	-	1	0.833333333333333
17536	-	1	0.833333333333333
17537	-	1	0.833333333333333
17538	-	1	0.833333333333333
17539	-	1	0.833333333333333
17540	-	1	0.833333333333333
17541	-	1	0.833333333333333
17542	-	1	0.833333333333333
17543	-	1	0.833333333333333
17544	-	1	0.833333333333333
17545	-	1	0.833333333333333
17546	-	1	0.833333333333333
17547	-	1	0.833333333333333
17548	-	1	0.833333333333333
17549	-	1	0.833333333333333
17550	-	1	0.833333333333333
17551	-	1	0.833333333333333
17552	-	1	0.833333333333333
17553	-	1	0.833333333333333
17554	-	1	0.833333333333333
17555	-	1	0.833333333333333
17556	-	1	0.833333333333333
17557	-	1	0.833333333333333
17558	-	1	0.833333333333333
17559	-	1	0.833333333333333
17560	-	1	0.833333333333333
17561	-	1	0.833333333333333
17562	-	1	0.833333333333333
17563	-	1	0.833333333333333
17564	-	3	0.5
17565	-	1	0.833333333333333
17566	-	3	0.5
17567	-	2	0.666666666666667
17568	-	2	0.666666666666667
17569	-	2	0.666666666666667
17570	-	2	0.666666666666667
17571	-	2	0.666666666666667
17572	-	2	0.666666666666667
17573	-	2	0.666666666666667
17574	-	2	0.666666666666667
17575	-	1	0.833333333333333
17576	-	1	0.833333333333333
17577	-	1	0.833333333333333
17578	-	1	0.833333333333333
17579	-	1	0.833333333333333
17580	-	1	0.833333333333333
17581	-	1	0.833333333333333
17582	-	1	0.833333333333333
17583	-	1	0.833333333333333
17584	-	1	0.833333333333333
17585	-	1	0.833333333333333
17586	-	1	0.833333333333333
17587	-	1	0.833333333333333
17588	-	1	0.833333333333333
17589	-	1	0.833333333333333
17590	-	1	0.833333333333333
17591	-	1	0.833333333333333
17592	-	1	0.833333333333333
17593	-	1	0.833333333333333
17594	-	1	0.833333333333333
17595	-	2	0.666666666666667
17596	-	3	0.5
17597	-	3	0.5
17598	-	3	0.5
17599	-	3	0.5
17600	-	2	0.666666666666667
17601	-	2	0.666666666666667
17602	-	3	0.5
17603	-	2	0.666666666666667
17604	-	2	0.666666666666667
17605	-	2	0.666666666666667
17606	-	1	0.833333333333333
17607	-	1	0.833333333333333
17608	-	1	0.833333333333333
17609	-	0	1
17610	-	0	1
17611	-	1	0.833333333333333
17612	-	0	1
17613	-	0	1
17614	-	0	1
17615	-	0	1
17616	-	0	1
17617	-	0	1
17618	-	0	1
17619	-	0	1
17620	-	0	1
17621	-	0	1
17622	-	0	1
17623	-	0	1
17624	-	0	1
17625	-	0	1
17626	-	0	1
17627	-	0	1
17628	-	0	1
17629	-	0	1
17630	-	0	1
17631	-	0	1
17632	-	1	0.833333333333333
17633	-	0	1
17634	-	0	1
17635	-	1	0.833333333333333
17636	-	1	0.833333333333333
17637	-	1	0.833333333333333
17638	-	1	0.833333333333333
17639	-	1	0.833333333333333
17640	-	1	0.833333333333333
17641	-	1	0.833333333333333
17642	-	1	0.833333333333333
17643	-	1	0.833333333333333
17644	-	1	0.833333333333333
17645	-	0	1
17646	-	0	1
17647	-	0	1
17648	-	0	1
17649	-	0	1
17650	-	0	1
17651	-	0	1
17652	-	0	1
17653	-	0	1
17654	-	0	1
17655	-	0	1
17656	-	0	1
17657	-	0	1
17658	-	0	1
17659	-	0	1
17660	-	0	1
17661	-	0	1
17662	-	0	1
17663	-	0	1
17664	-	0	1
17665	-	0	1
17666	-	0	1
17667	-	0	1
17668	-	1	0.833333333333333
17669	-	1	0.833333333333333
17670	-	1	0.833333333333333
17671	-	1	0.833333333333333
17672	-	1	0.833333333333333
17673	-	1	0.833333333333333
17674	-	1	0.833333333333333
17675	-	1	0.833333333333333
17676	-	1	0.833333333333333
17677	-	1	0.833333333333333
17678	-	1	0.833333333333333
17679	-	1	0.833333333333333
17680	-	1	0.833333333333333
17681	-	1	0.833333333333333
17682	-	1	0.833333333333333
17683	-	1	0.833333333333333
17684	-	1	0.833333333333333
17685	-	1	0.833333333333333
17686	-	1	0.833333333333333
17687	-	1	0.833333333333333
17688	-	1	0.833333333333333
17689	-	1	0.833333333333333
17690	-	0	1
17691	-	0	1
17692	-	0	1
17693	-	0	1
17694	-	0	1
17695	-	0	1
17696	-	0	1
17697	-	0	1
17698	-	0	1
17699	-	0	1
17700	-	0	1
17701	-	1	0.833333333333333
17702	-	0	1
17703	-	0	1
17704	-	0	1
17705	-	0	1
17706	-	0	1
17707	-	1	0.833333333333333
17708	-	1	0.833333333333333
17709	-	1	0.833333333333333
17710	-	1	0.833333333333333
17711	-	1	0.833333333333333
17712	-	1	0.833333333333333
17713	-	1	0.833333333333333
17714	-	1	0.833333333333333
17715	-	1	0.833333333333333
17716	-	1	0.833333333333333
17717	-	1	0.833333333333333
17718	-	1	0.833333333333333
17719	-	1	0.833333333333333
17720	-	1	0.833333333333333
17721	-	1	0.833333333333333
17722	-	1	0.833333333333333
17723	-	1	0.833333333333333
17724	-	1	0.833333333333333
17725	-	1	0.833333333333333
17726	-	0	1
17727	-	0	1
17728	-	0	1
17729	-	0	1
17730	-	0	1
17731	-	0	1
17732	-	0	1
17733	-	0	1
17734	-	1	0.833333333333333
17735	-	1	0.833333333333333
17736	-	1	0.833333333333333
17737	-	1	0.833333333333333
17738	-	1	0.833333333333333
17739	-	1	0.833333333333333
17740	-	1	0.833333333333333
17741	-	1	0.833333333333333
17742	-	1	0.833333333333333
17743	-	1	0.833333333333333
17744	-	1	0.833333333333333
17745	-	1	0.833333333333333
17746	-	1	0.833333333333333
17747	-	1	0.833333333333333
17748	-	1	0.833333333333333
17749	-	1	0.833333333333333
17750	-	1	0.833333333333333
17751	-	1	0.833333333333333
17752	-	1	0.833333333333333
17753	-	1	0.833333333333333
17754	-	1	0.833333333333333
17755	-	1	0.833333333333333
17756	-	1	0.833333333333333
17757	-	1	0.833333333333333
17758	-	1	0.833333333333333
17759	-	1	0.833333333333333
17760	-	1	0.833333333333333
17761	-	4	0.333333333333333
17762	-	2	0.666666666666667
17763	-	2	0.666666666666667
17764	-	3	0.5
17765	-	3	0.5
17766	-	2	0.666666666666667
17767	-	2	0.666666666666667
17768	-	2	0.666666666666667
17769	-	2	0.666666666666667
17770	-	2	0.666666666666667
17771	-	2	0.666666666666667
17772	-	2	0.666666666666667
17773	-	2	0.666666666666667
17774	-	2	0.666666666666667
17775	-	2	0.666666666666667
17776	-	2	0.666666666666667
17777	-	2	0.666666666666667
17778	-	2	0.666666666666667
17779	-	2	0.666666666666667
17780	-	2	0.666666666666667
17781	-	1	0.833333333333333
17782	-	2	0.666666666666667
17783	-	1	0.833333333333333
17784	-	1	0.833333333333333
17785	-	1	0.833333333333333
17786	-	1	0.833333333333333
17787	-	1	0.833333333333333
17788	-	1	0.833333333333333
17789	-	0	1
17790	-	0	1
17791	-	0	1
17792	-	0	1
17793	-	0	1
17794	-	0	1
17795	-	0	1
17796	-	0	1
17797	-	0	1
17798	-	0	1
17799	-	0	1
17800	-	0	1
17801	-	0	1
17802	-	0	1
17803	-	0	1
17804	-	0	1
17805	-	0	1
17806	-	0	1
17807	-	0	1
17808	-	0	1
17809	-	0	1
17810	-	0	1
17811	-	0	1
17812	-	0	1
17813	-	0	1
17814	-	0	1
17815	-	0	1
17816	-	0	1
17817	-	0	1
17818	-	0	1
17819	-	0	1
17820	-	0	1
17821	-	1	0.833333333333333
17822	-	0	1
17823	-	1	0.833333333333333
17824	-	3	0.5
17825	-	2	0.666666666666667
17826	-	3	0.5
17827	-	3	0.5
17828	-	2	0.666666666666667
17829	-	2	0.666666666666667
17830	-	2	0.666666666666667
17831	-	2	0.666666666666667
17832	-	2	0.666666666666667
17833	-	2	0.666666666666667
17834	-	2	0.666666666666667
17835	-	2	0.666666666666667
17836	-	2	0.666666666666667
17837	-	2	0.666666666666667
17838	-	2	0.666666666666667
17839	-	2	0.666666666666667
17840	-	1	0.833333333333333
17841	-	1	0.833333333333333
17842	-	1	0.833333333333333
17843	-	1	0.833333333333333
17844	-	1	0.833333333333333
17845	-	1	0.833333333333333
17846	-	1	0.833333333333333
17847	-	1	0.833333333333333
17848	-	1	0.833333333333333
17849	-	1	0.833333333333333
17850	-	1	0.833333333333333
17851	-	1	0.833333333333333
17852	-	1	0.833333333333333
17853	-	2	0.666666666666667
17854	-	2	0.666666666666667
17855	-	2	0.666666666666667
17856	-	2	0.666666666666667
17857	-	2	0.666666666666667
17858	-	1	0.833333333333333
17859	-	1	0.833333333333333
17860	-	1	0.833333333333333
17861	-	1	0.833333333333333
17862	-	1	0.833333333333333
17863	-	1	0.833333333333333
17864	-	1	0.833333333333333
17865	-	1	0.833333333333333
17866	-	1	0.833333333333333
17867	-	1	0.833333333333333
17868	-	1	0.833333333333333
17869	-	1	0.833333333333333
17870	-	1	0.833333333333333
17871	-	1	0.833333333333333
17872	-	1	0.833333333333333
17873	-	1	0.833333333333333
17874	-	1	0.833333333333333
17875	-	1	0.833333333333333
17876	-	0	1
17877	-	0	1
17878	-	1	0.833333333333333
17879	-	1	0.833333333333333
17880	-	1	0.833333333333333
17881	-	1	0.833333333333333
17882	-	1	0.833333333333333
17883	-	1	0.833333333333333
17884	-	1	0.833333333333333
17885	-	1	0.833333333333333
17886	-	1	0.833333333333333
17887	-	1	0.833333333333333
17888	-	1	0.833333333333333
17889	-	1	0.833333333333333
17890	-	1	0.833333333333333
17891	-	1	0.833333333333333
17892	-	1	0.833333333333333
17893	-	1	0.833333333333333
17894	-	1	0.833333333333333
17895	-	0	1
17896	-	1	0.833333333333333
17897	-	0	1
17898	-	0	1
17899	-	0	1
17900	-	0	1
17901	-	0	1
17902	-	0	1
17903	-	0	1
17904	-	0	1
17905	-	1	0.833333333333333
17906	-	2	0.666666666666667
17907	-	1	0.833333333333333
17908	-	2	0.666666666666667
17909	-	2	0.666666666666667
17910	-	2	0.666666666666667
17911	-	2	0.666666666666667
17912	-	1	0.833333333333333
17913	-	1	0.833333333333333
17914	-	1	0.833333333333333
17915	-	0	1
17916	-	0	1
17917	-	0	1
17918	-	0	1
17919	-	0	1
17920	-	1	0.833333333333333
17921	-	0	1
17922	-	0	1
17923	-	1	0.833333333333333
17924	-	0	1
17925	-	0	1
17926	-	0	1
17927	-	0	1
17928	-	0	1
17929	-	0	1
17930	-	0	1
17931	-	0	1
17932	-	0	1
17933	-	0	1
17934	-	0	1
17935	-	0	1
17936	-	0	1
17937	-	0	1
17938	-	0	1
17939	-	0	1
17940	-	0	1
17941	-	0	1
17942	-	0	1
17943	-	0	1
17944	-	0	1
17945	-	0	1
17946	-	0	1
17947	-	0	1
17948	-	0	1
17949	-	0	1
17950	-	0	1
17951	-	0	1
17952	-	0	1
17953	-	1	0.833333333333333
17954	-	1	0.833333333333333
17955	-	1	0.833333333333333
17956	-	1	0.833333333333333
17957	-	1	0.833333333333333
17958	-	1	0.833333333333333
17959	-	1	0.833333333333333
17960	-	1	0.833333333333333
17961	-	1	0.833333333333333
17962	-	1	0.833333333333333
17963	-	1	0.833333333333333
17964	-	1	0.833333333333333
17965	-	1	0.833333333333333
17966	-	1	0.833333333333333
17967	-	1	0.833333333333333
17968	-	1	0.833333333333333
17969	-	1	0.833333333333333
17970	-	0	1
17971	-	0	1
17972	-	0	1
17973	-	0	1
17974	-	0	1
